EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-12-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station RINGWAY, UNITED KINGDOM (STAID: 1631)
Blended and updated with sources:6934 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
  1631,  6934,20020302,   28,    0
  1631,  6934,20020303,   48,    0
  1631,  6934,20020304,   76,    0
  1631,  6934,20020305,   68,    0
  1631,  6934,20020306,   93,    0
  1631,  6934,20020307,   96,    0
  1631,  6934,20020308,   86,    1
  1631,  6934,20020309,   40,    0
  1631,  6934,20020310,   57,    0
  1631,  6934,20020311,   70,    0
  1631,  6934,20020312,   53,    0
  1631,  6934,20020313,   62,    0
  1631,  6934,20020314,   51,    0
  1631,  6934,20020315,   64,    0
  1631,  6934,20020316,   88,    0
  1631,  6934,20020317,   96,    1
  1631,  6934,20020318,   72,    0
  1631,  6934,20020319,   75,    0
  1631,  6934,20020320,   98,    0
  1631,  6934,20020321,  112,    0
  1631,  6934,20020322,  112,    0
  1631,  6934,20020323,   88,    0
  1631,  6934,20020324,   84,    0
  1631,  6934,20020325,   78,    0
  1631,  6934,20020326,   62,    0
  1631,  6934,20020327,   83,    0
  1631,  6934,20020328,   76,    0
  1631,  6934,20020329,   93,    0
  1631,  6934,20020330,  104,    0
  1631,  6934,20020331,  104,    0
  1631,  6934,20020401,  116,    0
  1631,  6934,20020402,   88,    0
  1631,  6934,20020403,  144,    0
  1631,  6934,20020404,  119,    0
  1631,  6934,20020405,  105,    0
  1631,  6934,20020406,   90,    0
  1631,  6934,20020407,   76,    0
  1631,  6934,20020408,   64,    0
  1631,  6934,20020409,   77,    0
  1631,  6934,20020410,   84,    0
  1631,  6934,20020411,   77,    0
  1631,  6934,20020412,   76,    0
  1631,  6934,20020413,   60,    0
  1631,  6934,20020414,   64,    0
  1631,  6934,20020415,   88,    0
  1631,  6934,20020416,   68,    0
  1631,  6934,20020417,   92,    0
  1631,  6934,20020418,   76,    0
  1631,  6934,20020419,  100,    0
  1631,  6934,20020420,  106,    0
  1631,  6934,20020421,  143,    0
  1631,  6934,20020422,  137,    0
  1631,  6934,20020423,  134,    0
  1631,  6934,20020424,  134,    0
  1631,  6934,20020425,  118,    1
  1631,  6934,20020426,   92,    0
  1631,  6934,20020427,   78,    0
  1631,  6934,20020428,   88,    0
  1631,  6934,20020429,   80,    0
  1631,  6934,20020430,   97,    0
  1631,  6934,20020501,   92,    0
  1631,  6934,20020502,   95,    0
  1631,  6934,20020503,  100,    0
  1631,  6934,20020504,   88,    0
  1631,  6934,20020505,  110,    0
  1631,  6934,20020506,  102,    0
  1631,  6934,20020507,  114,    0
  1631,  6934,20020508,  108,    0
  1631,  6934,20020509,  124,    0
  1631,  6934,20020510,  122,    0
  1631,  6934,20020511,  116,    0
  1631,  6934,20020512,  104,    0
  1631,  6934,20020513,  122,    0
  1631,  6934,20020514,  126,    0
  1631,  6934,20020515,  134,    0
  1631,  6934,20020516,  164,    0
  1631,  6934,20020517,  180,    1
  1631,  6934,20020518,  126,    0
  1631,  6934,20020519,  144,    0
  1631,  6934,20020520,  147,    0
  1631,  6934,20020521,  132,    0
  1631,  6934,20020522,  147,    0
  1631,  6934,20020523,  140,    0
  1631,  6934,20020524,  126,    0
  1631,  6934,20020525,  116,    1
  1631,  6934,20020526,  100,    0
  1631,  6934,20020527,  112,    0
  1631,  6934,20020528,  110,    0
  1631,  6934,20020529,  120,    0
  1631,  6934,20020530,  134,    0
  1631,  6934,20020531,  133,    0
  1631,  6934,20020601,  156,    0
  1631,  6934,20020602,  179,    1
  1631,  6934,20020603,  125,    0
  1631,  6934,20020604,  124,    0
  1631,  6934,20020605,  127,    0
  1631,  6934,20020606,  170,    0
  1631,  6934,20020607,  164,    0
  1631,  6934,20020608,  150,    0
  1631,  6934,20020609,  138,    0
  1631,  6934,20020610,  130,    0
  1631,  6934,20020611,  126,    0
  1631,  6934,20020612,  120,    0
  1631,  6934,20020613,  132,    0
  1631,  6934,20020614,  156,    0
  1631,  6934,20020615,  144,    0
  1631,  6934,20020616,  177,    0
  1631,  6934,20020617,  182,    0
  1631,  6934,20020618,  164,    0
  1631,  6934,20020619,  137,    0
  1631,  6934,20020620,  160,    0
  1631,  6934,20020621,  140,    0
  1631,  6934,20020622,  154,    0
  1631,  6934,20020623,  136,    0
  1631,  6934,20020624,  134,    0
  1631,  6934,20020625,  144,    0
  1631,  6934,20020626,  128,    0
  1631,  6934,20020627,  129,    0
  1631,  6934,20020628,  134,    0
  1631,  6934,20020629,  128,    0
  1631,  6934,20020630,  151,    1
  1631,  6934,20020701,  124,    0
  1631,  6934,20020702,  130,    0
  1631,  6934,20020703,  138,    0
  1631,  6934,20020704,  134,    0
  1631,  6934,20020705,  140,    0
  1631,  6934,20020706,  132,    0
  1631,  6934,20020707,  168,    0
  1631,  6934,20020708,  160,    1
  1631,  6934,20020709,  128,    0
  1631,  6934,20020710,  134,    0
  1631,  6934,20020711,  140,    0
  1631,  6934,20020712,  136,    0
  1631,  6934,20020713,  145,    0
  1631,  6934,20020714,  163,    0
  1631,  6934,20020715,  183,    0
  1631,  6934,20020716,  168,    0
  1631,  6934,20020717,  153,    0
  1631,  6934,20020718,  158,    0
  1631,  6934,20020719,  167,    0
  1631,  6934,20020720,  148,    0
  1631,  6934,20020721,  152,    0
  1631,  6934,20020722,  133,    0
  1631,  6934,20020723,  164,    0
  1631,  6934,20020724,  152,    0
  1631,  6934,20020725,  151,    0
  1631,  6934,20020726,  190,    0
  1631,  6934,20020727,  190,    0
  1631,  6934,20020728,  198,    0
  1631,  6934,20020729,  214,    1
